RecID;MStamp;MStation;IDDocument;IDThema;Commentaar
1001060;2011-11-10;1;1008635;1000166;
1001061;2011-11-10;1;1008635;1000135;
1001062;2011-11-10;1;1008635;1000126;
1001063;2011-11-10;1;1008635;1000001;
1001064;2011-12-20;1;1008636;1000174;
1001065;2011-11-10;1;1008636;1000166;
1001066;2011-11-10;1;1008636;1000135;
1001067;2011-11-10;1;1008636;1000126;
1001068;2011-11-10;1;1008636;1000001;
1001069;2011-12-20;1;1008998;1000174;
1001070;2011-11-10;1;1008998;1000166;
1001071;2011-11-10;1;1008998;1000135;
1001072;2011-11-10;1;1008998;1000126;
1001073;2011-11-10;1;1008998;1000001;
1001074;2011-12-20;1;1017090;1000174;
1001075;2011-11-10;1;1017090;1000166;
1001076;2011-11-10;1;1017090;1000135;
1001077;2011-11-10;1;1017090;1000126;
1001078;2011-11-10;1;1017090;1000001;
1001079;2011-12-20;1;1018530;1000174;
1001080;2011-11-10;1;1018530;1000166;
1001081;2011-11-10;1;1018530;1000135;
1001082;2011-11-10;1;1018530;1000126;
1001083;2011-11-10;1;1018530;1000001;
1001084;2011-12-20;1;1018583;1000174;
1001085;2011-11-10;1;1018583;1000166;
1001086;2011-11-10;1;1018583;1000135;
1001087;2011-11-10;1;1018583;1000126;
1001088;2011-11-10;1;1018583;1000001;
1001089;2011-12-20;1;1010858;1000175;
1001090;2011-11-10;1;1010858;1000166;
1001091;2011-11-10;1;1010858;1000135;
1001092;2011-11-10;1;1010858;1000126;
1001093;2011-11-10;1;1010858;1000001;
1001094;2011-12-20;1;1010870;1000175;
1001095;2011-11-10;1;1010870;1000166;
1001096;2011-11-10;1;1010870;1000135;
1001097;2011-11-10;1;1010870;1000126;
1001098;2011-11-10;1;1010870;1000001;
1001099;2011-12-20;1;1017090;1000175;
1001100;2011-12-20;1;1006745;1000176;
1001101;2011-11-10;1;1006745;1000135;
1001102;2011-11-10;1;1006745;1000126;
1001103;2011-11-10;1;1006745;1000001;
1001104;2011-12-20;1;1006746;1000176;
1001105;2011-11-10;1;1006746;1000135;
1001106;2011-11-10;1;1006746;1000126;
1001107;2011-11-10;1;1006746;1000001;
1001108;2011-12-20;1;1009219;1000176;
1001109;2011-11-10;1;1009219;1000135;
1001110;2011-11-10;1;1009219;1000126;
1001111;2011-11-10;1;1009219;1000001;
1001112;2011-12-20;1;1014386;1000177;
1001113;2011-11-10;1;1014386;1000135;
1001114;2011-11-10;1;1014386;1000126;
1001115;2011-11-10;1;1014386;1000001;
1001116;2011-12-20;1;1014565;1000177;
1001117;2011-11-10;1;1014565;1000135;
1001118;2011-11-10;1;1014565;1000126;
1001119;2011-11-10;1;1014565;1000001;
1001120;2011-12-20;1;1003696;1000180;
1001121;2011-11-10;1;1003696;1000177;
1001122;2011-11-10;1;1003696;1000135;
1001123;2011-11-10;1;1003696;1000126;
1001124;2011-11-10;1;1003696;1000001;
1001125;2011-12-20;1;1009212;1000180;
1001126;2011-11-10;1;1009212;1000177;
1001127;2011-11-10;1;1009212;1000135;
1001128;2011-11-10;1;1009212;1000126;
1001129;2011-11-10;1;1009212;1000001;
1001130;2011-12-20;1;1009209;1000181;
1001131;2011-11-10;1;1009209;1000177;
1001132;2011-11-10;1;1009209;1000135;
1001133;2011-11-10;1;1009209;1000126;
1001134;2011-12-20;1;1013972;1000181;
1001135;2011-11-10;1;1013972;1000177;
1001136;2011-11-10;1;1013972;1000135;
1001137;2011-11-10;1;1013972;1000126;
1001138;2011-11-10;1;1013972;1000001;
1001139;2011-12-20;1;1014072;1000181;
1001140;2011-11-10;1;1014072;1000177;
1001141;2011-11-10;1;1014072;1000135;
1001142;2011-11-10;1;1014072;1000126;
1001143;2011-11-10;1;1014072;1000001;
1001144;2011-12-20;1;1016023;1000181;
1001145;2011-11-10;1;1016023;1000177;
1001146;2011-11-10;1;1016023;1000135;
1001147;2011-11-10;1;1016023;1000126;
1001148;2011-11-10;1;1016023;1000001;
1001149;2011-12-20;1;1010811;1000181;
1001150;2011-11-10;1;1010811;1000177;
1001151;2011-11-10;1;1010811;1000135;
1001152;2011-11-10;1;1010811;1000126;
1001153;2011-11-10;1;1010811;1000001;
1001154;2011-12-20;1;1010812;1000181;
1001155;2011-11-10;1;1010812;1000177;
1001156;2011-11-10;1;1010812;1000135;
1001157;2011-11-10;1;1010812;1000126;
1001158;2011-11-10;1;1010812;1000001;
1001159;2011-12-20;1;1010810;1000181;
1001160;2011-11-10;1;1010810;1000177;
1001161;2011-11-10;1;1010810;1000135;
1001162;2011-11-10;1;1010810;1000126;
1001163;2011-11-10;1;1010810;1000001;
1001164;2011-12-20;1;1010824;1000181;
1001165;2011-11-10;1;1010824;1000177;
1001166;2011-11-10;1;1010824;1000135;
1001167;2011-11-10;1;1010824;1000126;
1001168;2011-11-10;1;1010824;1000001;
1001169;2011-12-20;1;1010813;1000181;
1001170;2011-11-10;1;1010813;1000177;
1001171;2011-11-10;1;1010813;1000135;
1001172;2011-11-10;1;1010813;1000126;
1001173;2011-11-10;1;1010813;1000001;
1001174;2011-12-20;1;1020190;1000178;
1001175;2011-11-10;1;1020190;1000135;
1001176;2011-11-10;1;1020190;1000126;
1001177;2011-12-20;1;1009206;1000179;
1001178;2011-12-20;1;1020310;1000179;
1001179;2011-11-10;1;1020310;1000135;
1001180;2011-11-10;1;1020310;1000126;
1001181;2011-12-20;1;1009441;1000179;
1001182;2011-11-10;1;1009441;1000135;
1001183;2011-11-10;1;1009441;1000126;
1001184;2011-12-20;1;1009442;1000179;
1001185;2011-11-10;1;1009442;1000135;
1001186;2011-11-10;1;1009442;1000126;
1001187;2011-12-20;1;1009443;1000179;
1001188;2011-11-10;1;1009443;1000135;
1001189;2011-11-10;1;1009443;1000126;
1001190;2011-12-20;1;1009433;1000179;
1001191;2011-11-10;1;1009433;1000135;
1001192;2011-11-10;1;1009433;1000126;
1001193;2011-12-20;1;1009434;1000179;
1001194;2011-11-10;1;1009434;1000135;
1001195;2011-11-10;1;1009434;1000126;
1001196;2011-12-20;1;1016731;1000183;
1001197;2011-11-10;1;1016731;1000136;
1001198;2011-11-10;1;1016731;1000126;
1001199;2011-12-20;1;1017639;1000183;
1001200;2011-11-10;1;1017639;1000136;
1001201;2011-11-10;1;1017639;1000126;
1001202;2011-12-20;1;1017445;1000183;
1001203;2011-11-10;1;1017445;1000136;
1001204;2011-11-10;1;1017445;1000126;
1001205;2011-11-10;1;1017445;1000001;
1001206;2011-12-20;1;1018089;1000183;
1001207;2011-11-10;1;1018089;1000136;
1001208;2011-11-10;1;1018089;1000126;
1001209;2011-11-10;1;1018089;1000001;
1001210;2011-12-20;1;1000902;1000183;
1001211;2011-11-10;1;1000902;1000136;
1001212;2011-11-10;1;1000902;1000126;
1001213;2011-11-10;1;1000902;1000001;
1001214;2011-12-20;1;1004082;1000183;
1001215;2011-11-10;1;1004082;1000136;
1001216;2011-11-10;1;1004082;1000126;
1001217;2011-11-10;1;1004082;1000001;
1001218;2011-12-20;1;1016731;1000186;
1001219;2011-11-10;1;1016731;1000184;
1001220;2011-12-20;1;1001355;1000186;
1001221;2011-11-10;1;1001355;1000184;
1001222;2011-11-10;1;1001355;1000136;
1001223;2011-11-10;1;1001355;1000126;
1001224;2011-12-20;1;1018483;1000186;
1001225;2011-11-10;1;1018483;1000184;
1001226;2011-11-10;1;1018483;1000136;
1001227;2011-11-10;1;1018483;1000126;
1001228;2011-11-10;1;1018483;1000001;
1001229;2011-12-20;1;1020249;1000186;
1001230;2011-11-10;1;1020249;1000184;
1001231;2011-11-10;1;1020249;1000136;
1001232;2011-11-10;1;1020249;1000126;
1001233;2011-11-10;1;1020249;1000001;
1001234;2011-12-20;1;1013702;1000186;
1001235;2011-11-10;1;1013702;1000184;
1001236;2011-11-10;1;1013702;1000136;
1001237;2011-11-10;1;1013702;1000126;
1001238;2011-11-10;1;1013702;1000001;
1001239;2011-12-20;1;1015148;1000186;
1001240;2011-11-10;1;1015148;1000184;
1001241;2011-11-10;1;1015148;1000136;
1001242;2011-11-10;1;1015148;1000126;
1001243;2011-11-10;1;1015148;1000001;
1001244;2011-12-20;1;1019916;1000186;
1001245;2011-11-10;1;1019916;1000184;
1001246;2011-11-10;1;1019916;1000136;
1001247;2011-11-10;1;1019916;1000126;
1001248;2011-11-10;1;1019916;1000001;
1001249;2011-12-20;1;1020076;1000186;
1001250;2011-11-10;1;1020076;1000184;
1001251;2011-11-10;1;1020076;1000136;
1001252;2011-11-10;1;1020076;1000126;
1001253;2011-11-10;1;1020076;1000001;
1001254;2011-12-20;1;1002397;1000186;
1001255;2011-11-10;1;1002397;1000184;
1001256;2011-11-10;1;1002397;1000136;
1001257;2011-11-10;1;1002397;1000126;
1001258;2011-11-10;1;1002397;1000001;
1001259;2011-12-20;1;1000352;1000187;
1001260;2011-11-10;1;1000352;1000184;
1001261;2011-11-10;1;1000352;1000136;
1001262;2011-11-10;1;1000352;1000126;
1001263;2011-11-10;1;1000352;1000001;
1001264;2011-12-20;1;1018484;1000187;
1001265;2011-11-10;1;1018484;1000184;
1001266;2011-11-10;1;1018484;1000136;
1001267;2011-11-10;1;1018484;1000126;
1001268;2011-11-10;1;1018484;1000001;
1001269;2011-12-20;1;1002045;1000187;
1001270;2011-11-10;1;1002045;1000184;
1001271;2011-11-10;1;1002045;1000136;
1001272;2011-11-10;1;1002045;1000126;
1001273;2011-11-10;1;1002045;1000001;
1001274;2011-12-20;1;1016731;1000188;
1001275;2011-11-10;1;1016731;1000185;
1001276;2011-12-20;1;1017639;1000188;
1001277;2011-11-10;1;1017639;1000185;
1001278;2011-12-20;1;1010807;1000188;
1001279;2011-11-10;1;1010807;1000185;
1001280;2011-11-10;1;1010807;1000136;
1001281;2011-11-10;1;1010807;1000126;
1001282;2011-11-10;1;1010807;1000001;
1001283;2011-12-20;1;1008397;1000189;
1001284;2011-11-10;1;1008397;1000185;
1001285;2011-11-10;1;1008397;1000136;
1001286;2011-11-10;1;1008397;1000126;
1001287;2011-11-10;1;1008397;1000001;
1001288;2011-12-20;1;1013719;1000189;
1001289;2011-11-10;1;1013719;1000185;
1001290;2011-11-10;1;1013719;1000136;
1001291;2011-11-10;1;1013719;1000126;
1001292;2011-12-20;1;1009449;1000190;
1001293;2011-11-10;1;1009449;1000136;
1001294;2011-11-10;1;1009449;1000126;
1001295;2011-11-10;1;1009449;1000001;
1001296;2011-12-20;1;1015661;1000190;
1001297;2011-11-10;1;1015661;1000136;
1001298;2011-11-10;1;1015661;1000126;
1001299;2011-11-10;1;1015661;1000001;
1001300;2011-12-20;1;1015906;1000191;
1001301;2011-11-10;1;1015906;1000136;
1001302;2011-11-10;1;1015906;1000126;
1001303;2011-11-10;1;1015906;1000001;
1001304;2011-12-20;1;1015961;1000191;
1001305;2011-11-10;1;1015961;1000136;
1001306;2011-11-10;1;1015961;1000126;
1001307;2011-11-10;1;1015961;1000001;
1001308;2011-12-20;1;1015920;1000191;
1001309;2011-11-10;1;1015920;1000136;
1001310;2011-11-10;1;1015920;1000126;
1001311;2011-11-10;1;1015920;1000001;
1001312;2011-12-20;1;1015960;1000191;
1001313;2011-11-10;1;1015960;1000136;
1001314;2011-11-10;1;1015960;1000126;
1001315;2011-11-10;1;1015960;1000001;
1001316;2011-12-20;1;1015908;1000191;
1001317;2011-11-10;1;1015908;1000136;
1001318;2011-11-10;1;1015908;1000126;
1001319;2011-11-10;1;1015908;1000001;
1001320;2011-12-20;1;1015963;1000191;
1001321;2011-11-10;1;1015963;1000136;
1001322;2011-11-10;1;1015963;1000126;
1001323;2011-11-10;1;1015963;1000001;
1001324;2011-12-20;1;1009449;1000191;
1001325;2011-12-20;1;1016693;1000191;
1001326;2011-11-10;1;1016693;1000136;
1001327;2011-11-10;1;1016693;1000126;
1001328;2011-11-10;1;1016693;1000001;
1001329;2011-12-20;1;1013465;1000192;
1001330;2011-11-10;1;1013465;1000136;
1001331;2011-11-10;1;1013465;1000126;
1001332;2011-11-10;1;1013465;1000001;
1001333;2011-12-20;1;1013457;1000192;
1001334;2011-11-10;1;1013457;1000136;
1001335;2011-11-10;1;1013457;1000126;
1001336;2011-11-10;1;1013457;1000001;
1001337;2011-12-20;1;1013674;1000192;
1001338;2011-11-10;1;1013674;1000136;
1001339;2011-11-10;1;1013674;1000126;
1001340;2011-11-10;1;1013674;1000001;
1001341;2011-12-20;1;1014301;1000192;
1001342;2011-11-10;1;1014301;1000136;
1001343;2011-11-10;1;1014301;1000126;
1001344;2011-11-10;1;1014301;1000001;
1001345;2011-12-20;1;1016768;1000192;
1001346;2011-11-10;1;1016768;1000136;
1001347;2011-11-10;1;1016768;1000126;
1001348;2011-11-10;1;1016768;1000001;
1001349;2011-12-20;1;1019628;1000192;
1001350;2011-11-10;1;1019628;1000136;
1001351;2011-11-10;1;1019628;1000126;
1001352;2011-11-10;1;1019628;1000001;
1001353;2011-12-20;1;1013455;1000192;
1001354;2011-11-10;1;1013455;1000136;
1001355;2011-11-10;1;1013455;1000126;
1001356;2011-11-10;1;1013455;1000001;
1001357;2011-12-20;1;1017205;1000192;
1001358;2011-11-10;1;1017205;1000136;
1001359;2011-11-10;1;1017205;1000126;
1001360;2011-11-10;1;1017205;1000001;
1001361;2011-12-20;1;1019250;1000193;
1001362;2011-11-10;1;1019250;1000136;
1001363;2011-11-10;1;1019250;1000126;
1001364;2011-12-20;1;1001355;1000194;
1001365;2011-12-20;1;1005786;1000195;
1001366;2011-11-10;1;1005786;1000137;
1001367;2011-11-10;1;1005786;1000126;
1001368;2011-11-10;1;1005786;1000001;
1001369;2011-12-20;1;1015718;1000195;
1001370;2011-11-10;1;1015718;1000137;
1001371;2011-11-10;1;1015718;1000126;
1001372;2011-12-20;1;1009141;1000196;
1001373;2011-11-10;1;1009141;1000137;
1001374;2011-11-10;1;1009141;1000126;
1001375;2011-11-10;1;1009141;1000001;
1001376;2011-12-20;1;1003936;1000196;
1001377;2011-11-10;1;1003936;1000137;
1001378;2011-11-10;1;1003936;1000126;
1001379;2011-11-10;1;1003936;1000001;
1001380;2011-12-20;1;1015516;1000196;
1001381;2011-11-10;1;1015516;1000137;
1001382;2011-11-10;1;1015516;1000126;
1001383;2011-11-10;1;1015516;1000001;
1001384;2011-12-20;1;1010614;1000196;
1001385;2011-11-10;1;1010614;1000137;
1001386;2011-11-10;1;1010614;1000126;
1001387;2011-11-10;1;1010614;1000001;
1001388;2011-12-20;1;1020311;1000196;
1001389;2011-11-10;1;1020311;1000137;
1001390;2011-11-10;1;1020311;1000126;
1001391;2011-11-10;1;1020311;1000001;
1001392;2011-12-20;1;1016072;1000198;
1001393;2011-11-10;1;1016072;1000137;
1001394;2011-11-10;1;1016072;1000126;
1001395;2011-12-20;1;1017855;1000198;
1001396;2011-11-10;1;1017855;1000137;
1001397;2011-11-10;1;1017855;1000126;
1001398;2011-12-20;1;1008067;1000198;
1001399;2011-11-10;1;1008067;1000137;
1001400;2011-11-10;1;1008067;1000126;
1001401;2011-11-10;1;1008067;1000001;
1001402;2011-12-20;1;1020190;1000199;
1001403;2011-11-10;1;1020190;1000137;
1001404;2011-12-20;1;1007199;1000200;
1001405;2011-11-10;1;1007199;1000137;
1001406;2011-11-10;1;1007199;1000126;
1001407;2011-12-20;1;1009440;1000200;
1001408;2011-11-10;1;1009440;1000137;
1001409;2011-11-10;1;1009440;1000126;
1001410;2011-12-20;1;1003375;1000201;
1001411;2011-11-10;1;1003375;1000138;
1001412;2011-11-10;1;1003375;1000126;
1001413;2011-11-10;1;1003375;1000001;
1001414;2011-12-20;1;1000157;1000202;
1001415;2011-11-10;1;1000157;1000138;
1001416;2011-11-10;1;1000157;1000126;
1001417;2011-11-10;1;1000157;1000001;
1001418;2011-12-20;1;1017896;1000202;
1001419;2011-11-10;1;1017896;1000138;
1001420;2011-11-10;1;1017896;1000126;
1001421;2011-11-10;1;1017896;1000001;
1001425;2011-12-20;1;1018609;1000202;
1001426;2011-11-10;1;1018609;1000138;
1001427;2011-11-10;1;1018609;1000126;
1001428;2011-11-10;1;1018609;1000001;
1001429;2011-12-20;1;1019936;1000202;
1001430;2011-11-10;1;1019936;1000138;
1001431;2011-11-10;1;1019936;1000126;
1001432;2011-11-10;1;1019936;1000001;
1001433;2011-12-20;1;1018234;1000202;
1001434;2011-11-10;1;1018234;1000138;
1001435;2011-11-10;1;1018234;1000126;
1001436;2011-11-10;1;1018234;1000001;
1001437;2011-12-20;1;1017884;1000202;
1001438;2011-11-10;1;1017884;1000138;
1001439;2011-11-10;1;1017884;1000126;
1001440;2011-12-20;1;1018723;1000202;
1001441;2011-11-10;1;1018723;1000138;
1001442;2011-11-10;1;1018723;1000126;
1001443;2011-11-10;1;1018723;1000001;
1001444;2011-12-20;1;1018724;1000202;
1001445;2011-11-10;1;1018724;1000138;
1001446;2011-11-10;1;1018724;1000126;
1001447;2011-11-10;1;1018724;1000001;
1001448;2011-12-20;1;1018991;1000202;
1001449;2011-11-10;1;1018991;1000138;
1001450;2011-11-10;1;1018991;1000126;
1001451;2011-11-10;1;1018991;1000001;
1001452;2011-12-20;1;1017314;1000202;
1001453;2011-11-10;1;1017314;1000138;
1001454;2011-11-10;1;1017314;1000126;
1001455;2011-11-10;1;1017314;1000001;
1001456;2011-12-20;1;1013394;1000202;
1001457;2011-11-10;1;1013394;1000138;
1001458;2011-11-10;1;1013394;1000126;
1001459;2011-11-10;1;1013394;1000001;
1001460;2011-12-20;1;1011094;1000202;
1001461;2011-11-10;1;1011094;1000138;
1001462;2011-11-10;1;1011094;1000126;
1001463;2011-11-10;1;1011094;1000001;
1001464;2011-12-20;1;1004052;1000202;
1001465;2011-11-10;1;1004052;1000138;
1001466;2011-11-10;1;1004052;1000126;
1001467;2011-11-10;1;1004052;1000001;
1001468;2011-12-20;1;1013232;1000202;
1001469;2011-11-10;1;1013232;1000138;
1001470;2011-11-10;1;1013232;1000126;
1001471;2011-11-10;1;1013232;1000001;
1001472;2011-12-20;1;1013988;1000202;
1001473;2011-11-10;1;1013988;1000138;
1001474;2011-11-10;1;1013988;1000126;
1001475;2011-11-10;1;1013988;1000001;
1001476;2011-12-20;1;1013995;1000202;
1001477;2011-11-10;1;1013995;1000138;
1001478;2011-11-10;1;1013995;1000126;
1001479;2011-11-10;1;1013995;1000001;
1001480;2011-12-20;1;1020201;1000202;
1001481;2011-11-10;1;1020201;1000138;
1001482;2011-11-10;1;1020201;1000126;
1001483;2011-11-10;1;1020201;1000001;
1001484;2011-12-20;1;1017896;1000203;
1001485;2011-12-20;1;1018609;1000203;
1001486;2011-12-20;1;1006189;1000203;
1001487;2011-11-10;1;1006189;1000138;
1001488;2011-11-10;1;1006189;1000126;
1001489;2011-11-10;1;1006189;1000001;
1001490;2011-12-20;1;1018716;1000203;
1001491;2011-11-10;1;1018716;1000138;
1001492;2011-11-10;1;1018716;1000126;
1001493;2011-11-10;1;1018716;1000001;
1001494;2011-12-20;1;1018662;1000203;
1001495;2011-11-10;1;1018662;1000138;
1001496;2011-11-10;1;1018662;1000126;
1001497;2011-11-10;1;1018662;1000001;
1001498;2011-12-20;1;1016893;1000203;
1001499;2011-11-10;1;1016893;1000138;
1001500;2011-11-10;1;1016893;1000126;
1001501;2011-11-10;1;1016893;1000001;
1001502;2011-12-20;1;1018724;1000203;
1001503;2011-12-20;1;1018991;1000203;
1001504;2011-12-20;1;1006952;1000203;
1001505;2011-11-10;1;1006952;1000138;
1001506;2011-11-10;1;1006952;1000126;
1001507;2011-11-10;1;1006952;1000001;
1001508;2011-12-20;1;1018677;1000203;
1001509;2011-11-10;1;1018677;1000138;
1001510;2011-11-10;1;1018677;1000126;
1001511;2011-11-10;1;1018677;1000001;
1001512;2011-12-20;1;1006538;1000203;
1001513;2011-11-10;1;1006538;1000138;
1001514;2011-11-10;1;1006538;1000126;
1001515;2011-11-10;1;1006538;1000001;
1001516;2011-12-20;1;1007829;1000203;
1001517;2011-11-10;1;1007829;1000138;
1001518;2011-11-10;1;1007829;1000126;
1001519;2011-11-10;1;1007829;1000001;
1001520;2011-12-20;1;1010781;1000203;
1001521;2011-11-10;1;1010781;1000138;
1001522;2011-11-10;1;1010781;1000126;
1001523;2011-11-10;1;1010781;1000001;
1001524;2011-12-20;1;1013662;1000203;
1001525;2011-11-10;1;1013662;1000138;
1001526;2011-11-10;1;1013662;1000126;
1001527;2011-11-10;1;1013662;1000001;
1001528;2011-12-20;1;1014276;1000203;
1001529;2011-11-10;1;1014276;1000138;
1001530;2011-11-10;1;1014276;1000126;
1001531;2011-11-10;1;1014276;1000001;
1001532;2011-12-20;1;1018765;1000203;
1001533;2011-11-10;1;1018765;1000138;
1001534;2011-11-10;1;1018765;1000126;
1001535;2011-11-10;1;1018765;1000001;
1001536;2011-12-20;1;1018764;1000203;
1001537;2011-11-10;1;1018764;1000138;
1001538;2011-11-10;1;1018764;1000126;
1001539;2011-11-10;1;1018764;1000001;
1001540;2011-12-20;1;1006667;1000203;
1001541;2011-11-10;1;1006667;1000138;
1001542;2011-11-10;1;1006667;1000126;
1001543;2011-11-10;1;1006667;1000001;
1001544;2011-12-20;1;1006668;1000203;
1001545;2011-11-10;1;1006668;1000138;
1001546;2011-11-10;1;1006668;1000126;
1001547;2011-11-10;1;1006668;1000001;
1001548;2011-12-20;1;1014634;1000203;
1001549;2011-11-10;1;1014634;1000138;
1001550;2011-11-10;1;1014634;1000126;
1001551;2011-11-10;1;1014634;1000001;
1001552;2011-12-20;1;1006698;1000203;
1001553;2011-11-10;1;1006698;1000138;
1001554;2011-11-10;1;1006698;1000126;
1001555;2011-11-10;1;1006698;1000001;
1001556;2011-12-20;1;1007549;1000203;
1001557;2011-11-10;1;1007549;1000138;
1001558;2011-11-10;1;1007549;1000126;
1001559;2011-11-10;1;1007549;1000001;
1001560;2011-12-20;1;1017896;1000204;
1001561;2011-12-20;1;1019936;1000204;
1001562;2011-12-20;1;1018690;1000204;
1001563;2011-11-10;1;1018690;1000138;
1001564;2011-11-10;1;1018690;1000126;
1001565;2011-11-10;1;1018690;1000001;
1001566;2011-12-20;1;1018609;1000204;
1001567;2011-12-20;1;1018234;1000204;
1001568;2011-12-20;1;1002806;1000204;
1001569;2011-11-10;1;1002806;1000138;
1001570;2011-11-10;1;1002806;1000126;
1001571;2011-11-10;1;1002806;1000001;
1001572;2011-12-20;1;1002812;1000204;
1001573;2011-11-10;1;1002812;1000138;
1001574;2011-11-10;1;1002812;1000126;
1001575;2011-12-20;1;1018724;1000204;
1001576;2011-12-20;1;1007470;1000205;
1001577;2011-11-10;1;1007470;1000204;
1001578;2011-11-10;1;1007470;1000138;
1001579;2011-11-10;1;1007470;1000126;
1001580;2011-11-10;1;1007470;1000001;
1001581;2011-12-20;1;1017896;1000206;
1001582;2011-12-20;1;1018609;1000206;
1001583;2011-12-20;1;1006932;1000206;
1001584;2011-11-10;1;1006932;1000138;
1001585;2011-11-10;1;1006932;1000126;
1001586;2011-11-10;1;1006932;1000001;
1001587;2011-12-20;1;1007093;1000206;
1001588;2011-11-10;1;1007093;1000138;
1001589;2011-11-10;1;1007093;1000126;
1001590;2011-11-10;1;1007093;1000001;
1001591;2011-12-20;1;1007091;1000206;
1001592;2011-11-10;1;1007091;1000138;
1001593;2011-11-10;1;1007091;1000126;
1001594;2011-11-10;1;1007091;1000001;
1001595;2011-12-20;1;1007886;1000206;
1001596;2011-11-10;1;1007886;1000138;
1001597;2011-11-10;1;1007886;1000126;
1001598;2011-11-10;1;1007886;1000001;
1001599;2011-12-20;1;1008379;1000206;
1001600;2011-11-10;1;1008379;1000138;
1001601;2011-11-10;1;1008379;1000126;
1001602;2011-11-10;1;1008379;1000001;
1001603;2011-12-20;1;1009187;1000206;
1001604;2011-11-10;1;1009187;1000138;
1001605;2011-11-10;1;1009187;1000126;
1001606;2011-11-10;1;1009187;1000001;
1001607;2011-12-20;1;1018743;1000206;
1001608;2011-11-10;1;1018743;1000138;
1001609;2011-11-10;1;1018743;1000126;
1001610;2011-11-10;1;1018743;1000001;
1001611;2011-12-20;1;1018742;1000206;
1001612;2011-11-10;1;1018742;1000138;
