RecID;MStamp;MStation;IDArtHistActief;IdArtHistPassief;RelatieType
1056168;2012-10-11;1;1202190;1202223;0
1056169;2012-10-11;1;1202190;1202224;0
1056170;2012-10-11;1;1202190;1202225;0
1056171;2012-10-11;1;1202190;1202226;0
1056172;2012-10-11;1;1202190;1202227;0
1056173;2012-10-11;1;1202190;1202228;0
1056174;2012-10-11;1;1202190;1202229;0
1056175;2012-10-11;1;1202190;1202230;0
1056176;2012-10-11;1;1202190;1202231;0
1056177;2012-10-11;1;1202190;1202232;0
1056178;2012-10-11;1;1202190;1202233;0
1056179;2012-10-11;1;1202190;1202234;0
1056180;2012-10-11;1;1202190;1202235;0
1056181;2012-10-11;1;1202190;1202236;0
1056182;2012-10-11;1;1202190;1202237;0
1056183;2012-10-11;1;1202207;1202245;2
1056184;2012-10-11;1;1202207;1202246;2
1056185;2012-10-11;1;1202207;1202247;2
1056186;2012-10-11;1;1202207;1202248;2
1056187;2012-10-15;1;1202290;1202305;2
1056188;2012-10-15;1;1202289;1202306;0
1056189;2012-10-15;1;1202294;1202307;2
1056190;2012-10-15;1;1202295;1202308;2
1056191;2012-10-15;1;1202296;1202309;2
1056192;2012-10-15;1;1202297;1202310;2
1056193;2012-10-15;1;1202298;1202311;0
1056194;2012-10-15;1;1202299;1202312;2
1056195;2012-10-15;1;1202300;1202313;2
1056196;2012-10-15;1;1202301;1202314;2
1056197;2012-10-15;1;1202302;1202315;2
1056198;2012-10-16;1;1202337;1202357;2
1056199;2012-10-16;1;1202338;1202358;2
1056200;2012-10-16;1;1202339;1202360;2
1056201;2012-10-16;1;1202340;1202361;2
1056202;2012-10-16;1;1202341;1162129;2
1056203;2012-10-16;1;1202342;1202362;2
1056204;2012-10-16;1;1202343;1202363;2
1056205;2012-10-16;1;1202344;1202364;8
1056206;2012-10-16;1;1202345;1202366;2
1056207;2012-10-16;1;1202346;1202367;2
1056208;2012-10-16;1;1202347;1202368;2
1056209;2012-10-16;1;1202348;1202369;0
1056210;2012-10-16;1;1202349;1202370;2
1056211;2012-10-16;1;1202350;1202371;2
1056212;2012-10-16;1;1202351;1202372;2
1056213;2012-10-16;1;1202352;1202373;0
1056214;2012-10-16;1;1202352;1202374;0
1056215;2012-10-16;1;1202352;1202375;0
1056216;2012-10-16;1;1202352;1202376;0
1056217;2012-10-16;1;1202352;1202377;0
1056218;2012-10-16;1;1202352;1202378;0
1056219;2012-10-16;1;1202352;1202379;0
1056220;2012-10-16;1;1202353;1202380;2
1056221;2012-10-16;1;1187889;1202354;1
1056222;2012-10-16;1;1202416;1193858;1
1056224;2012-10-16;1;1202432;1202435;0
1056225;2012-10-16;1;1202432;1202436;0
1056226;2012-10-16;1;1202432;1202437;0
1056227;2012-10-16;1;1202432;1202438;0
1056228;2012-10-16;1;1202432;1202439;0
1056229;2012-10-16;1;1202432;1202440;0
1056230;2012-10-16;1;1202432;1202441;0
1056231;2012-10-16;1;1202432;1202442;0
1056232;2012-10-16;1;1202432;1202443;0
1056233;2012-10-16;1;1202432;1202444;0
1056234;2012-10-16;1;1202432;1202445;0
1056235;2012-10-16;1;1202432;1202446;0
1056236;2012-10-16;1;1202432;1202447;0
1056237;2012-10-16;1;1202432;1202448;0
1056238;2012-10-16;1;1202432;1202449;0
1056239;2012-10-16;1;1202432;1202450;0
1056240;2012-10-16;1;1202432;1202451;0
1056241;2012-10-16;1;1202432;1202452;0
1056242;2012-10-16;1;1202432;1202453;0
1056243;2012-10-16;1;1202432;1202454;0
1056244;2012-10-16;1;1202432;1202455;0
1056245;2012-10-16;1;1202432;1202456;0
1056246;2012-10-16;1;1202432;1202457;0
1056247;2012-10-16;1;1202432;1202458;0
1056248;2012-10-16;1;1202432;1202459;0
1056249;2012-10-16;1;1202432;1202460;0
1056250;2012-10-16;1;1202432;1202461;0
1056251;2012-10-16;1;1202432;1202462;0
1056252;2012-10-16;1;1202432;1202463;0
1056253;2012-10-16;1;1202432;1202464;0
1056254;2012-10-16;1;1202432;1202465;0
1056255;2012-10-16;1;1202432;1202466;0
1056256;2012-10-16;1;1202432;1202467;0
1056257;2012-10-16;1;1202432;1202468;0
1056258;2012-10-16;1;1202432;1202469;0
1056259;2012-10-16;1;1202432;1202470;0
1056260;2012-10-16;1;1202432;1202471;0
1056261;2012-10-16;1;1202432;1202472;0
1056262;2012-10-16;1;1202432;1202473;0
1056263;2012-10-16;1;1202432;1202474;0
1056264;2012-10-16;1;1202432;1202475;0
1056265;2012-10-16;1;1202432;1202476;0
1056266;2012-10-16;1;1202432;1202477;0
1056267;2012-10-16;1;1202432;1202478;0
1056268;2012-10-16;1;1202432;1202479;0
1056269;2012-10-16;1;1202432;1202480;0
1056270;2012-10-16;1;1202432;1202481;0
1056271;2012-10-16;1;1202432;1202482;0
1056272;2012-10-16;1;1202432;1202483;0
1056273;2012-10-16;1;1202432;1202484;0
1056274;2012-10-16;1;1202432;1202485;0
1056275;2012-10-16;1;1202432;1202486;0
1056276;2012-10-16;1;1202432;1202487;0
1056277;2012-10-16;1;1202432;1202488;0
1056278;2012-10-16;1;1202432;1202489;0
1056279;2012-10-16;1;1202432;1202490;0
1056280;2012-10-16;1;1202432;1202491;0
1056281;2012-10-16;1;1202432;1202492;0
1056282;2012-10-16;1;1202432;1202493;0
1056283;2012-10-16;1;1202432;1202494;0
1056284;2012-10-16;1;1202432;1202495;0
1056285;2012-10-16;1;1202432;1202496;0
1056286;2012-10-16;1;1202432;1202497;0
1056287;2012-10-16;1;1202432;1202498;0
1056288;2012-10-16;1;1202432;1202499;0
1056289;2012-10-16;1;1202432;1202500;0
1056290;2012-10-16;1;1202432;1202501;0
1056291;2012-10-16;1;1202432;1202502;0
1056292;2012-10-16;1;1202432;1202503;0
1056293;2012-10-16;1;1202432;1202504;0
1056294;2012-10-16;1;1202432;1202505;0
1056295;2012-10-16;1;1202432;1202506;0
1056296;2012-10-16;1;1202432;1202507;0
1056297;2012-10-16;1;1202387;1202508;2
1056298;2012-10-16;1;1202388;1202510;2
1056299;2012-10-16;1;1202389;1202512;2
1056300;2012-10-16;1;1202390;1202514;2
1056301;2012-10-16;1;1202391;1202516;2
1056302;2012-10-16;1;1202392;1202518;2
1056306;2012-10-17;1;1201406;1202549;0
1056307;2012-10-17;1;1202521;1202548;2
1056308;2012-10-17;1;1202522;1202550;2
1056309;2012-10-17;1;1202523;1202551;2
1056310;2012-10-17;1;1202524;1202552;2
1056311;2012-10-17;1;1202525;1202553;2
1056312;2012-10-17;1;1202526;1202554;2
1056313;2012-10-17;1;1202527;1202555;2
1056314;2012-10-17;1;1202528;1202556;2
1056315;2012-10-17;1;1202529;1202557;8
1056316;2012-10-17;1;1202529;1202558;8
1056317;2012-10-17;1;1202529;1202559;8
1056318;2012-10-17;1;1202529;1202560;8
1056320;2012-10-17;1;1202530;1202561;0
1056321;2012-10-17;1;1202530;1202562;0
1056322;2012-10-17;1;1202530;1202563;0
1056323;2012-10-17;1;1202530;1202564;0
1056324;2012-10-17;1;1202530;1202565;0
1056325;2012-10-17;1;1202530;1202566;0
1056326;2012-10-18;1;1165797;1202648;8
1056327;2012-10-18;1;1062134;1202568;1
1056328;2012-10-18;1;1197012;1202569;1
1056329;2012-10-18;1;1196984;1202649;2
1056330;2012-10-18;1;1197003;1197127;2
1056331;2012-10-18;1;1197130;1202570;1
1056332;2012-10-18;1;1063614;1202650;0
1056333;2012-10-18;1;1063614;1202651;0
1056334;2012-10-18;1;1063614;1202652;0
1056335;2012-10-18;1;1063614;1202653;0
1056336;2012-10-18;1;1063614;1202654;0
1056337;2012-10-18;1;1063614;1202655;0
1056338;2012-10-18;1;1198477;1202580;1
1056339;2012-10-18;1;1063614;1202656;0
1056340;2012-10-18;1;1063614;1202657;0
1056341;2012-10-18;1;1063614;1202658;0
1056342;2012-10-18;1;1063614;1202659;0
1056343;2012-10-18;1;1063614;1202660;0
1056344;2012-10-18;1;1063614;1202661;0
1056345;2012-10-18;1;1063614;1202662;0
1056346;2012-10-18;1;1063614;1202663;0
1056347;2012-10-18;1;1063614;1202664;0
1056348;2012-10-18;1;1063614;1202665;0
1056349;2012-10-18;1;1120571;1202581;1
1056350;2012-10-18;1;1120566;1202582;1
1056351;2012-10-18;1;1196458;1202668;2
1056352;2012-10-18;1;1198454;1202669;2
1056353;2012-10-18;1;1196472;1202670;2
1056354;2012-10-18;1;1120516;1198472;1
1056355;2012-10-18;1;1196486;1202671;2
1056356;2012-10-18;1;1202586;1202673;2
1056357;2012-10-18;1;1196489;1063585;0
1056358;2012-10-18;1;1202587;1202675;2
1056359;2012-10-18;1;1202588;1202677;2
1056360;2012-10-18;1;1202589;1202679;0
1056361;2012-10-18;1;1202590;1202681;2
1056362;2012-10-18;1;1202591;1202682;8
1056363;2012-10-18;1;1196508;1202684;2
1056364;2012-10-18;1;1202604;1202685;2
1056365;2012-10-18;1;1202608;1202686;2
1056366;2012-10-18;1;1202609;1202687;2
1056367;2012-10-18;1;1202610;1202688;2
1056368;2012-10-18;1;1202611;1202689;2
1056369;2012-10-18;1;1202612;1202690;2
1056370;2012-10-18;1;1202613;1202691;2
1056371;2012-10-18;1;1202617;1202692;2
1056372;2012-10-18;1;1202623;1202693;2
1056373;2012-10-18;1;1202618;1202692;2
1056374;2012-10-18;1;1202624;1202694;2
1056375;2012-10-18;1;1202619;1202692;2
1056376;2012-10-18;1;1202632;1202696;2
1056377;2012-10-18;1;1202625;1202695;2
1056378;2012-10-18;1;1202626;1202697;2
1056379;2012-10-18;1;1202627;1202698;2
1056380;2012-10-18;1;1202628;1202699;2
1056381;2012-10-19;1;1202701;1202792;2
1056382;2012-10-19;1;1202702;1202793;2
1056383;2012-10-19;1;1202703;1202794;2
1056384;2012-10-19;1;1202704;1202795;2
1056385;2012-10-19;1;1202704;1202796;2
1056386;2012-10-19;1;1202705;1202797;2
1056387;2012-10-19;1;1202705;1202798;2
1056388;2012-10-19;1;1202706;1202799;0
1056389;2012-10-19;1;1202707;1202800;2
1056390;2012-10-19;1;1202708;1202801;2
1056391;2012-10-19;1;1202710;1202802;2
1056392;2012-10-19;1;1202711;1202803;2
1056393;2012-10-19;1;1202711;1202804;2
1056394;2012-10-19;1;1202712;1202805;2
1056395;2012-10-19;1;1202713;1202806;2
1056396;2012-10-19;1;1202718;1202807;2
1056397;2012-10-19;1;1202719;1202808;2
1056398;2012-10-19;1;1202728;1202809;2
1056399;2012-10-22;1;1202822;1202838;2
1056400;2012-10-22;1;1202823;1202839;2
1056401;2012-10-22;1;1202824;1202840;2
1056403;2012-10-22;1;1202828;1202841;2
1056404;2012-10-22;1;1202835;1202842;2
1056406;2012-10-22;1;1062134;1159079;1
1056417;2012-10-22;1;1201723;1062123;1
1056418;2012-10-22;1;1201731;1062123;1
1056419;2012-10-22;1;1201732;1062123;1
1056424;2012-10-24;1;1202953;1202983;2
1056425;2012-10-24;1;1202954;1202984;2
1056426;2012-10-24;1;1202954;1202985;2
1056427;2012-10-24;1;1202955;1202986;2
1056428;2012-10-24;1;1202955;1202987;2
1056429;2012-10-24;1;1202957;1202988;0
1056430;2012-10-24;1;1202958;1202989;2
1056431;2012-10-24;1;1202959;1202990;2
1056432;2012-10-24;1;1202960;1202991;2
1056433;2012-10-24;1;1202945;1202992;2
1056434;2012-10-24;1;1202946;1202993;2
1056435;2012-10-24;1;1202947;1202994;2
1056436;2012-10-24;1;1202948;1202995;0
1056437;2012-10-24;1;1202949;1202996;2
1056438;2012-10-24;1;1202950;1202997;2
1056439;2012-10-24;1;1202930;1202998;2
1056440;2012-10-24;1;1202931;1202999;2
1056443;2012-10-24;1;1202932;1203001;0
1056444;2012-10-24;1;1202932;1203002;0
1056445;2012-10-24;1;1202932;1203003;0
1056447;2012-10-24;1;1202932;1203004;0
1056448;2012-10-24;1;1202932;1203005;0
1056449;2012-10-24;1;1202932;1203006;0
1056450;2012-10-24;1;1202932;1203007;0
1056451;2012-10-24;1;1202932;1203008;0
1056452;2012-10-24;1;1202932;1203009;0
1056453;2012-10-24;1;1202932;1203010;0
1056454;2012-10-24;1;1202932;1203011;0
1056455;2012-10-24;1;1202932;1203012;0
1056456;2012-10-24;1;1202932;1203013;0
1056457;2012-10-24;1;1202932;1203014;0
1056458;2012-10-24;1;1202932;1203015;0
1056459;2012-10-24;1;1202932;1203016;0
1056460;2012-10-24;1;1202932;1203017;0
1056461;2012-10-24;1;1202932;1203018;0
1056462;2012-10-24;1;1202932;1203019;0
1056463;2012-10-24;1;1202932;1203020;0
1056464;2012-10-24;1;1202932;1203021;0
1056465;2012-10-24;1;1202932;1203022;0
1056466;2012-10-24;1;1202932;1203023;0
1056467;2012-10-24;1;1202932;1203024;0
1056468;2012-10-24;1;1202932;1203025;0
1056470;2012-10-24;1;1202932;1203027;0
1056471;2012-10-24;1;1202932;1203028;0
1056472;2012-10-24;1;1202932;1203029;0
1056473;2012-10-24;1;1202932;1203030;0
1056474;2012-10-24;1;1202932;1203031;0
1056475;2012-10-24;1;1202932;1203032;0
1056476;2012-10-24;1;1202932;1203033;0
1056477;2012-10-24;1;1202932;1203034;0
1056478;2012-10-24;1;1202972;1203037;2
1056479;2012-10-24;1;1202973;1203038;2
1056480;2012-10-25;1;1203043;1154557;2
1056481;2012-10-25;1;1203043;1203058;2
1056482;2012-10-25;1;1203048;1203059;2
1056483;2012-10-25;1;1203051;1203060;2
1056484;2012-10-26;1;1202947;1203174;2
1056486;2012-10-26;1;1203156;1203175;0
1056487;2012-10-26;1;1203156;1203176;0
1056488;2012-10-26;1;1203156;1203177;0
1056489;2012-10-26;1;1203156;1203178;0
1056490;2012-10-26;1;1203156;1203179;0
1056491;2012-10-26;1;1203156;1203180;0
1056492;2012-10-26;1;1203156;1203181;0
1056493;2012-10-26;1;1203156;1203182;0
1056494;2012-10-26;1;1203156;1203183;0
1056495;2012-10-26;1;1203156;1203184;0
1056496;2012-10-26;1;1203156;1203185;0
1056497;2012-10-26;1;1203156;1203186;0
1056498;2012-10-26;1;1203156;1203187;0
1056499;2012-10-26;1;1203156;1203188;0
1056500;2012-10-26;1;1203156;1203189;0
1056501;2012-10-26;1;1203156;1203190;0
1056502;2012-10-26;1;1203156;1203191;0
1056503;2012-10-26;1;1203156;1203192;0
1056504;2012-10-26;1;1203156;1203193;0
1056505;2012-10-26;1;1203156;1203194;0
1056506;2012-10-26;1;1203156;1203195;0
1056507;2012-10-26;1;1203156;1203196;0
1056508;2012-10-26;1;1203156;1203197;0
1056509;2012-10-26;1;1203156;1203198;0
1056510;2012-10-26;1;1203156;1203199;0
1056511;2012-10-26;1;1203156;1203200;0
1056512;2012-10-26;1;1203156;1203201;0
1056513;2012-10-26;1;1203156;1203202;0
1056514;2012-10-26;1;1203156;1203203;0
1056515;2012-10-26;1;1203156;1203204;0
1056516;2012-10-26;1;1203156;1203205;0
1056517;2012-10-26;1;1203156;1203206;0
1056518;2012-10-26;1;1203156;1203207;0
1056519;2012-10-26;1;1203156;1203208;0
1056520;2012-10-26;1;1203156;1203209;0
1056521;2012-10-26;1;1203156;1203210;0
1056522;2012-10-26;1;1203156;1203211;0
1056523;2012-10-26;1;1203156;1203212;0
1056524;2012-10-26;1;1203156;1203213;0
1056525;2012-10-26;1;1203156;1203214;0
1056526;2012-10-26;1;1203156;1203215;0
1056527;2012-10-26;1;1203156;1203216;0
1056528;2012-10-26;1;1203156;1203217;0
1056529;2012-10-26;1;1203156;1203218;0
1056530;2012-10-26;1;1203156;1203219;0
1056531;2012-10-26;1;1203156;1203220;0
1056532;2012-10-26;1;1203156;1203221;0
1056533;2012-10-26;1;1203156;1203222;0
1056534;2012-10-26;1;1203156;1203223;0
1056535;2012-10-26;1;1203156;1203224;0
1056536;2012-10-26;1;1203156;1203225;0
1056537;2012-10-26;1;1203156;1203226;0
1056538;2012-10-26;1;1203156;1203227;0
1056539;2012-10-26;1;1203156;1203228;0
1056540;2012-10-26;1;1203156;1203229;0
1056541;2012-10-26;1;1203156;1203230;0
1056542;2012-10-26;1;1203156;1203231;0
1056543;2012-10-26;1;1203156;1203232;0
1056544;2012-10-26;1;1203156;1203233;0
1056545;2012-10-26;1;1203156;1203234;0
1056546;2012-10-26;1;1203156;1203235;0
1056547;2012-10-26;1;1203156;1203236;0
1056548;2012-10-26;1;1203156;1203237;0
1056549;2012-10-26;1;1203156;1203238;0
1056550;2012-10-26;1;1203156;1203239;0
1056551;2012-10-26;1;1203156;1203240;0
1056552;2012-10-26;1;1203156;1203241;0
1056553;2012-10-26;1;1203156;1203242;0
1056554;2012-10-26;1;1203156;1203243;0
1056555;2012-10-26;1;1203156;1203244;0
1056556;2012-10-26;1;1203156;1203245;0
1056557;2012-10-26;1;1203156;1203246;0
1056558;2012-10-26;1;1203156;1203247;0
1056559;2012-10-26;1;1203156;1203248;0
1056560;2012-10-26;1;1203156;1203249;0
1056561;2012-10-26;1;1203156;1203250;0
1056562;2012-10-26;1;1203156;1203251;0
1056563;2012-10-26;1;1203156;1203252;0
1056564;2012-10-26;1;1203156;1203253;0
1056565;2012-10-26;1;1203156;1203254;0
1056566;2012-10-26;1;1203156;1203255;0
1056567;2012-10-26;1;1203156;1203256;0
1056568;2012-10-26;1;1203156;1203257;0
1056569;2012-10-26;1;1203156;1203258;0
1056570;2012-10-26;1;1203156;1203259;0
1056571;2012-10-26;1;1203156;1203260;0
1056572;2012-10-26;1;1203156;1203261;0
1056573;2012-10-26;1;1203156;1203262;0
1056574;2012-10-26;1;1203156;1203263;0
1056575;2012-10-26;1;1203156;1203264;0
1056576;2012-10-26;1;1203156;1203265;0
1056577;2012-10-26;1;1203156;1203266;0
1056578;2012-10-26;1;1203156;1203267;0
1056579;2012-10-26;1;1203156;1203268;0
1056580;2012-10-26;1;1203156;1203269;0
1056581;2012-10-26;1;1203156;1203270;0
1056582;2012-10-26;1;1203156;1203271;0
1056583;2012-10-26;1;1203156;1203272;0
1056584;2012-10-26;1;1203156;1203273;0
1056585;2012-10-26;1;1203156;1203274;0
1056586;2012-10-26;1;1203156;1203275;0
1056587;2012-10-26;1;1203156;1203276;0
1056588;2012-10-26;1;1203156;1203277;0
1056589;2012-10-26;1;1203156;1203278;0
1056590;2012-10-26;1;1203156;1203279;0
1056592;2012-10-26;1;1203156;1203280;0
1056593;2012-10-26;1;1203156;1203281;0
1056594;2012-10-26;1;1203156;1203282;0
1056595;2012-10-26;1;1203156;1203283;0
1056596;2012-10-26;1;1203156;1203284;0
1056597;2012-10-26;1;1203156;1203285;0
1056598;2012-10-26;1;1203156;1203286;0
1056599;2012-10-26;1;1203156;1203287;0
1056600;2012-10-26;1;1203156;1203288;0
1056601;2012-10-26;1;1203156;1203289;0
1056602;2012-10-26;1;1203156;1203290;0
1056603;2012-10-26;1;1203156;1203291;0
1056604;2012-10-26;1;1203156;1203292;0
1056605;2012-10-26;1;1203156;1203293;0
1056606;2012-10-26;1;1203156;1203294;0
1056607;2012-10-26;1;1203156;1203295;0
1056608;2012-10-26;1;1203156;1203296;0
1056609;2012-10-26;1;1203156;1203297;0
1056610;2012-10-26;1;1203156;1203298;0
1056611;2012-10-26;1;1203156;1203299;0
1056612;2012-10-26;1;1203156;1203300;0
1056613;2012-10-26;1;1203156;1203301;0
1056614;2012-10-26;1;1203156;1203302;0
1056615;2012-10-26;1;1203156;1203303;0
1056616;2012-10-26;1;1203156;1203304;0
1056617;2012-10-26;1;1203156;1203305;0
1056618;2012-10-26;1;1203156;1203306;0
1056619;2012-10-29;1;1203312;1203329;2
1056620;2012-10-29;1;1203312;1203330;2
1056621;2012-10-29;1;1203313;1203331;2
1056622;2012-10-29;1;1203314;1203332;2
1056623;2012-10-29;1;1203315;1203333;2
1056624;2012-10-29;1;1203316;1203334;2
1056625;2012-10-29;1;1203316;1203335;2
1056628;2012-10-29;1;1203340;1203343;2
1056629;2012-10-29;1;1203341;1203344;2
1056630;2012-10-31;1;1203384;1203434;2
1056631;2012-10-31;1;1203385;1203435;2
1056632;2012-10-31;1;1203386;1203436;2
1056633;2012-10-31;1;1203387;1203437;2
1056634;2012-10-31;1;1203388;1203438;8
1056635;2012-10-31;1;1203389;1203439;2
1056636;2012-10-31;1;1203393;1203440;0
1056637;2012-10-31;1;1203393;1203441;0
1056638;2012-10-31;1;1203393;1203442;0
1056639;2012-10-31;1;1203398;1203443;2
1056640;2012-10-31;1;1203399;1203444;2
1056641;2012-10-31;1;1203400;1203445;2
1056642;2012-10-31;1;1203401;1203446;8
1056643;2012-10-31;1;1203406;1203448;2
1056644;2012-10-31;1;1203407;1203449;2
1056645;2012-10-31;1;1203408;1203450;2
1056646;2012-10-31;1;1203409;1203451;2
1056647;2012-10-31;1;1203410;1203452;2
1056648;2012-10-31;1;1203411;1203453;2
1056649;2012-10-31;1;1203412;1203454;2
1056650;2012-10-31;1;1203413;1203455;2
1056651;2012-10-31;1;1203414;1203456;2
1056652;2012-10-31;1;1203415;1203457;2
1056653;2012-10-31;1;1203416;1203458;2
1056654;2012-11-05;1;1203466;1203506;2
1056655;2012-11-05;1;1203467;1203508;2
1056656;2012-11-05;1;1203468;1203510;2
1056657;2012-11-05;1;1203469;1203512;2
1056658;2012-11-05;1;1203470;1203514;2
1056659;2012-11-05;1;1203472;1203518;8
1056660;2012-11-05;1;1203473;1203519;0
1056661;2012-11-05;1;1203474;1203521;2
1056662;2012-11-05;1;1203475;1203523;2
1056663;2012-11-05;1;1203476;1203524;2
1056664;2012-11-05;1;1203477;1203526;2
1056665;2012-11-05;1;1203478;1203528;8
1056666;2012-11-05;1;1203479;1203529;2
1056667;2012-11-05;1;1203480;1203531;2
1056668;2012-11-05;1;1203481;1203533;8
1056669;2012-11-05;1;1203482;1203534;2
1056670;2012-11-07;1;1203683;1203784;2
1056671;2012-11-07;1;1203689;1203785;2
1056672;2012-11-07;1;1203684;1203786;2
1056673;2012-11-07;1;1203690;1203787;2
1056674;2012-11-07;1;1203691;1203788;2
1056675;2012-11-07;1;1203692;1203789;2
1056677;2012-11-07;1;1203693;1203790;8
1056678;2012-11-07;1;1203694;1203791;2
1056679;2012-11-07;1;1203695;1203793;2
1056680;2012-11-07;1;1203696;1203794;2
1056681;2012-11-07;1;1203697;1203795;2
1056682;2012-11-07;1;1203706;1203792;2
1056683;2012-11-07;1;1203698;1203796;8
1056684;2012-11-07;1;1203699;1203797;2
1056685;2012-11-07;1;1203700;1203798;8
1056686;2012-11-07;1;1203765;1203799;2
1056687;2012-11-07;1;1203766;1203800;0
1056688;2012-11-07;1;1203766;1203801;0
1056689;2012-11-07;1;1203767;1203802;0
1056690;2012-11-07;1;1203767;1203803;0
1056691;2012-11-07;1;1203767;1203804;0
1056692;2012-11-07;1;1203767;1203805;0
1056693;2012-11-07;1;1203767;1203806;0
1056694;2012-11-07;1;1203767;1203807;0
1056695;2012-11-07;1;1203767;1203808;0
1056696;2012-11-07;1;1203767;1203809;0
1056697;2012-11-07;1;1203767;1203810;0
1056698;2012-11-07;1;1203767;1203811;0
1056699;2012-11-07;1;1203767;1203812;0
1056700;2012-11-07;1;1203767;1203813;0
1056701;2012-11-07;1;1203767;1203814;0
1056702;2012-11-07;1;1203767;1203815;0
1056703;2012-11-07;1;1203767;1203816;0
1056704;2012-11-07;1;1203767;1203817;0
1056705;2012-11-07;1;1203767;1203818;0
1056706;2012-11-07;1;1203767;1203819;0
1056707;2012-11-07;1;1203767;1203820;0
1056708;2012-11-07;1;1203767;1203821;0
1056709;2012-11-07;1;1203767;1203823;0
1056710;2012-11-07;1;1203767;1203824;0
1056711;2012-11-07;1;1203767;1203825;0
1056712;2012-11-07;1;1203767;1203826;0
1056713;2012-11-07;1;1203767;1203827;0
1056714;2012-11-07;1;1203768;1203828;0
1056715;2012-11-07;1;1203768;1203829;0
1056716;2012-11-07;1;1203768;1203830;0
1056717;2012-11-07;1;1203768;1203831;0
1056718;2012-11-07;1;1203768;1203832;0
1056719;2012-11-07;1;1203768;1203833;0
1056720;2012-11-07;1;1203768;1203834;0
1056721;2012-11-07;1;1203768;1203835;0
1056722;2012-11-07;1;1203768;1203836;0
1056723;2012-11-07;1;1203768;1203837;0
1056724;2012-11-07;1;1203768;1203839;0
1056725;2012-11-07;1;1203768;1203840;0
1056726;2012-11-07;1;1203768;1203841;0
1056727;2012-11-07;1;1203768;1203842;0
1056728;2012-11-07;1;1203768;1203844;0
1056729;2012-11-07;1;1203768;1203845;0
1056730;2012-11-07;1;1203768;1203847;0
1056731;2012-11-07;1;1203768;1203849;0
1056732;2012-11-07;1;1203768;1203851;0
1056733;2012-11-07;1;1203768;1203854;0
1056734;2012-11-07;1;1203768;1203857;0
1056735;2012-11-07;1;1203768;1203859;0
1056736;2012-11-07;1;1203768;1203862;0
1056737;2012-11-07;1;1203768;1203864;0
1056738;2012-11-07;1;1203768;1203865;0
1056739;2012-11-07;1;1203768;1203866;0
1056740;2012-11-07;1;1203768;1203867;0
1056741;2012-11-07;1;1203768;1203868;0
1056742;2012-11-07;1;1203768;1203869;0
1056743;2012-11-07;1;1203768;1203870;0
1056744;2012-11-07;1;1203768;1203871;0
