RecID;MStamp;MStation;IDDocument;IDTrefwoord
1013837;2010-07-05;1;1004071;1000524
1013838;2010-07-05;1;1004071;1000562
1013839;2010-07-05;1;1003967;1000597
1013840;2010-07-05;1;1003967;1001567
1013841;2010-07-05;1;1004290;1000048
1013842;2010-07-05;1;1003066;1000165
1013843;2010-07-06;1;1019187;1001552
1013844;2010-07-06;1;1019187;1001499
1013845;2010-07-07;1;1019189;1000474
1013846;2010-07-07;1;1019189;1001178
1013847;2010-07-07;1;1019189;1001368
1013848;2010-07-07;1;1019189;1001367
1013849;2010-07-08;1;1019190;1000849
1013850;2010-07-08;1;1019193;1000417
1013851;2010-07-12;1;1019198;1000558
1013852;2010-07-12;1;1019200;1001329
1013853;2010-07-12;1;1013124;1001330
1013854;2010-07-12;1;1019203;1001330
1013855;2010-07-12;1;1019203;1001176
1013856;2010-07-12;1;1019203;1001177
1013857;2010-07-12;1;1019203;1000251
1013858;2010-07-16;1;1019213;1001506
1013859;2010-07-20;1;1019223;1000732
1013860;2010-07-20;1;1019223;1000564
1013861;2010-07-20;1;1019223;1001381
1013862;2010-07-20;1;1019224;0
1013863;2010-07-20;1;1019224;1000354
1013864;2010-07-20;1;1019221;1000735
1013865;2010-07-20;1;1019221;1000145
1013866;2010-07-20;1;1019222;1001104
1013867;2010-07-20;1;1019222;1000067
1013868;2010-07-22;1;1019228;1000031
1013869;2010-07-22;1;1019228;1001431
1013870;2010-07-22;1;1019228;0
1013871;2010-07-22;1;1019228;1000374
1013872;2010-07-22;1;1019229;1000735
1013873;2010-07-22;1;1019233;1000417
1013874;2010-07-22;1;1008111;1000751
1013875;2010-07-22;1;1008111;1000236
1013876;2010-07-22;1;1008791;1001560
1013877;2010-07-22;1;1008791;1001033
1013878;2010-07-22;1;1002451;1000334
1013879;2010-07-22;1;1002451;1000065
1013880;2010-07-26;1;1019246;1000067
1013881;2010-07-26;1;1019246;1001104
1013882;2010-07-27;1;1019250;1000109
1013883;2010-07-27;1;1019250;1000156
1013884;2010-07-28;1;1019252;1000131
1013885;2010-07-28;1;1019252;1000849
1013886;2010-07-29;1;1019255;1000849
1013887;2010-07-29;1;1019255;1000131
1013888;2010-07-30;1;1019261;1001168
1013889;2010-08-02;1;1019262;1001556
1013890;2010-08-02;1;1019264;1001329
1013891;2010-08-03;1;1019265;1000778
1013892;2010-08-03;1;1019266;1001168
1013893;2010-08-04;1;1019269;1000021
1013894;2010-08-04;1;1019269;1000212
1013895;2010-08-04;1;1019269;1000195
1013896;2010-08-04;1;1019269;1000129
1013897;2010-08-05;1;1019270;1000974
1013898;2010-08-05;1;1019270;1001568
1013899;2010-08-05;1;1019277;1000067
1013900;2010-08-05;1;1019277;1001104
1013901;2010-08-05;1;1019274;1000558
1013902;2010-08-06;1;1019287;1000195
1013903;2010-08-06;1;1019287;1001543
1013904;2010-08-06;1;1019288;1000195
1013905;2010-08-06;1;1019288;1001543
1013906;2010-08-09;1;1019292;1000656
1013907;2010-08-10;1;1019295;1001168
1013908;2010-08-10;1;1019296;1001168
1013909;2010-08-10;1;1019297;1001168
1013910;2010-08-10;1;1019298;1001168
1013911;2010-08-13;1;1019305;1000873
1013912;2010-08-13;1;1019305;1001253
1013913;2010-08-13;1;1019306;1001168
1013914;2010-08-18;1;1019310;1000712
1013915;2010-08-18;1;1019310;1000105
1013916;2010-08-18;1;1019310;1000210
1013917;2010-08-25;1;1009628;1001432
1013918;2010-08-25;1;1009628;1000768
1013919;2010-08-25;1;1009628;1001433
1013920;2010-08-26;1;1019317;1000867
1013921;2010-08-30;1;1019343;1000867
1013922;2010-08-30;1;1019345;1000020
1013923;2010-08-30;1;1019346;1000559
1013924;2010-08-30;1;1019346;1000708
1013925;2010-08-30;1;1019346;1001086
1013926;2010-08-30;1;1019349;1000873
1013927;2010-08-30;1;1019350;1000873
1013928;2010-09-01;1;1019355;1001359
1013929;2010-09-01;1;1019355;1000669
1013930;2010-09-01;1;1019355;1000655
1013931;2010-09-01;1;1019356;1000305
1013932;2010-09-01;1;1019357;1000195
1013933;2010-09-01;1;1019357;1000237
1013934;2010-09-02;1;1019358;1001090
1013935;2010-09-02;1;1000531;1000562
1013936;2010-09-02;1;1000531;1000364
1013937;2010-09-03;1;1000333;1000048
1013938;2010-09-03;1;1000532;1000562
1013939;2010-09-03;1;1012340;1000207
1013940;2010-09-08;1;1019363;1000085
1013941;2010-09-09;1;1019366;1000085
1013942;2010-09-09;1;1019367;1000873
1013943;2010-09-09;1;1019367;1001253
1013944;2010-09-10;1;1019375;1000655
1013945;2010-09-10;1;1019375;1001359
1013946;2010-09-10;1;1019369;1000655
1013947;2010-09-10;1;1019369;1001359
1013948;2010-09-10;1;1019374;0
1013949;2010-09-10;1;1019374;1001570
1013950;2010-09-10;1;1019374;1000085
1013951;2010-09-13;1;1019378;1001473
1013952;2010-09-13;1;1019378;1000217
1013953;2010-09-14;1;1019406;1001485
1013954;2010-09-17;1;1019437;1000417
1013955;2010-09-20;1;1004714;1000048
1013956;2010-09-20;1;1003777;1000048
1013957;2010-09-20;1;1001493;1000184
1013958;2010-09-20;1;1001483;1000184
1013959;2010-09-20;1;1001471;1000184
1013960;2010-09-20;1;1001497;1000184
1013961;2010-09-20;1;1001491;1000184
1013962;2010-09-20;1;1001481;1000184
1013963;2010-09-20;1;1001487;1000184
1013964;2010-09-20;1;1003271;1000068
1013965;2010-09-20;1;1000434;1000210
1013966;2010-09-20;1;1000434;1000960
1013967;2010-09-24;1;1019478;1000809
1013968;2010-09-24;1;1019478;1001442
1013969;2010-09-24;1;1019478;1000974
1013970;2010-09-24;1;1019478;1000406
1013971;2010-09-29;1;1019533;1000254
1013972;2010-09-29;1;1019533;1001334
1013973;2010-09-29;1;1001463;1000656
1013974;2010-09-29;1;1001463;1000184
1013975;2010-09-29;1;1001465;1000656
1013976;2010-09-29;1;1001465;1000184
1013977;2010-09-29;1;1001501;1000656
1013978;2010-09-29;1;1001501;1000184
1013979;2010-09-29;1;1001495;1000656
1013980;2010-09-29;1;1001495;1000184
1013981;2010-09-29;1;1001485;1000656
1013982;2010-09-29;1;1001485;1000184
1013983;2010-09-29;1;1012692;1000179
1013984;2010-09-29;1;1001473;1000656
1013985;2010-09-29;1;1001473;1000184
1013986;2010-09-29;1;1001503;1000656
1013987;2010-09-29;1;1001503;1000184
1013988;2010-09-29;1;1001479;1000656
1013989;2010-09-29;1;1001479;1000184
1013990;2010-09-29;1;1001469;1000656
1013991;2010-09-29;1;1001469;1000184
1013992;2010-09-29;1;1001475;1000656
1013993;2010-09-29;1;1001475;1000184
1013994;2010-09-29;1;1001505;1000656
1013995;2010-09-29;1;1001505;1000184
1013996;2010-09-29;1;1001489;1000656
1013997;2010-09-29;1;1001489;1000184
1013998;2010-10-01;1;1019545;1000195
1013999;2010-10-01;1;1019546;1000808
1014000;2010-10-01;1;1019546;1001497
1014001;2010-10-01;1;1019546;1000966
1014002;2010-10-01;1;1019544;1000824
1014003;2010-10-05;1;1019552;1001065
1014004;2010-10-05;1;1019552;1001251
1014005;2010-10-06;1;1019553;1000250
1014006;2010-10-06;1;1019553;1000032
1014007;2010-10-06;1;1019554;1000497
1014008;2010-10-07;1;1019559;1000474
1014009;2010-10-07;1;1019559;1000471
1014010;2010-10-07;1;1019561;1001552
1014011;2010-10-07;1;1019561;1001499
1014012;2010-10-07;1;1019556;1000088
1014013;2010-10-07;1;1019556;1000080
1014014;2010-10-07;1;1019556;1000278
1014015;2010-10-12;1;1019564;1000160
1014016;2010-10-12;1;1019564;1000204
1014017;2010-10-14;1;1019568;1000474
1014018;2010-10-14;1;1019568;1000183
1014019;2010-10-14;1;1019568;1000912
1014020;2010-10-14;1;1019568;1000149
1014021;2010-10-18;1;1019569;1000867
1014022;2010-10-19;1;1019573;1000763
1014023;2010-10-19;1;1019573;1000851
1014024;2010-10-19;1;1019573;1000762
1014025;2010-10-19;1;1019573;1000108
1014027;2010-10-19;1;1019573;1000710
1014028;2010-10-19;1;1019574;1000851
1014029;2010-10-19;1;1019574;1000710
1014030;2010-10-19;1;1019574;1000108
1014031;2010-10-19;1;1019574;1001479
1014032;2010-10-19;1;1019574;1000466
1014033;2010-10-20;1;1019578;1000553
1014034;2010-10-20;1;1019579;1001282
1014035;2010-10-20;1;1019579;0
1014036;2010-10-20;1;1019579;1000562
1014037;2010-10-22;1;1019596;1000849
1014038;2010-10-22;1;1019597;1000417
1014039;2010-10-22;1;1019597;1000150
1014040;2010-10-25;1;1019599;1000867
1014041;2010-10-25;1;1019600;1000867
1014042;2010-10-26;1;1019604;1001168
1014043;2010-10-26;1;1019605;1001168
1014044;2010-10-26;1;1019606;1001168
1014045;2010-10-26;1;1019607;1001168
1014046;2010-10-26;1;1019608;1001168
1014047;2010-10-26;1;1019609;1001168
1014048;2010-10-26;1;1019610;1001168
1014049;2010-10-26;1;1019611;1001168
1014050;2010-10-26;1;1019612;1001168
1014051;2010-10-26;1;1019613;1001168
1014052;2010-10-26;1;1019614;1001168
1014053;2010-10-26;1;1019615;1001168
1014054;2010-10-27;1;1019621;1000278
1014055;2010-10-27;1;1019622;1000129
1014056;2010-10-27;1;1019622;1000195
1014057;2010-10-27;1;1019623;1000417
1014058;2010-10-27;1;1019624;1000417
1014059;2010-10-27;1;1019625;1000417
1014060;2010-10-29;1;1019626;1001263
1014061;2010-10-29;1;1019628;1000067
1014062;2010-10-29;1;1019628;1000370
1014063;2010-10-29;1;1019630;1000474
1014064;2010-10-29;1;1019630;1001075
1014065;2010-10-29;1;1019631;1001299
1014066;2010-10-29;1;1019631;1000474
1014067;2010-10-29;1;1019632;1000867
1014068;2010-11-03;1;1019636;1000374
1014069;2010-11-03;1;1019636;1001438
1014070;2010-11-03;1;1019636;1001550
1014071;2010-11-03;1;1019636;1001086
1014072;2010-11-03;1;1019638;1001120
1014073;2010-11-03;1;1019638;1000195
1014074;2010-11-03;1;1019640;1000305
1014075;2010-11-03;1;1019640;1001213
1014076;2010-11-05;1;1019645;1000327
1014077;2010-11-05;1;1019647;1000380
1014078;2010-11-05;1;1019647;1000237
1014079;2010-11-05;1;1019647;1000236
1014080;2010-11-12;1;1019701;1000048
1014081;2010-11-12;1;1019701;1000041
1014082;2010-11-16;1;1019703;1001193
1014083;2010-11-16;1;1019703;1000195
1014084;2010-11-19;1;1019709;1001168
1014085;2010-11-19;1;1019710;1001168
1014086;2010-11-23;1;1019711;1000374
1014087;2010-11-23;1;1019711;1001086
1014088;2010-11-26;1;1019717;1000476
1014089;2010-11-29;1;1019720;1000297
1014090;2010-11-30;1;1019721;1000849
1014091;2010-11-30;1;1019722;1001501
1014092;2010-11-30;1;1019722;1000472
1014093;2010-11-30;1;1019722;1000474
1014094;2010-11-30;1;1019723;1001501
1014095;2010-11-30;1;1019723;1000472
1014096;2010-11-30;1;1019723;1000474
1014097;2010-11-30;1;1019724;0
1014098;2010-11-30;1;1019724;1001571
1014099;2010-11-30;1;1006786;1000618
1014100;2010-12-01;1;1019725;1000374
1014101;2010-12-01;1;1019725;1001177
1014102;2010-12-01;1;1019725;1001330
1014103;2010-12-01;1;1001268;1000360
1014104;2010-12-01;1;1006241;0
1014105;2010-12-01;1;1006241;1000562
1014106;2010-12-01;1;1001111;1000001
1014108;2010-12-01;1;1002169;1000048
1014109;2010-12-01;1;1001499;1000184
1014110;2010-12-01;1;1006320;1001357
1014111;2010-12-01;1;1006320;1000902
1014112;2010-12-02;1;1019728;1000558
1014113;2010-12-02;1;1019504;1000207
1014114;2010-12-02;1;1003610;1001369
1014115;2010-12-06;1;1019732;1000278
1014116;2010-12-08;1;1019757;1000904
1014117;2010-12-08;1;1019757;1000897
1014118;2010-12-08;1;1019758;1000904
1014119;2010-12-08;1;1019758;1000897
1014120;2010-12-09;1;1019755;1000374
1014121;2010-12-09;1;1019755;1001572
1014122;2010-12-09;1;1019755;1001086
1014123;2010-12-09;1;1019755;1000691
1014124;2010-12-09;1;1019755;1000372
1014125;2010-12-09;1;1019755;1001517
1014126;2010-12-09;1;1019755;1001394
1014127;2010-12-09;1;1019755;1001130
1014128;2010-12-15;1;1019781;1000474
1014129;2010-12-15;1;1019781;1001564
1014130;2010-12-15;1;1019782;1000474
1014131;2010-12-15;1;1019782;1001564
1014132;2010-12-17;1;1019791;1000902
1014133;2010-12-17;1;1019791;1000146
1014134;2010-12-17;1;1019789;1000414
1014135;2010-12-17;1;1019789;1000415
1014136;2010-12-17;1;1019790;1001217
1014137;2010-12-17;1;1019790;1001218
1014138;2010-12-21;1;1019805;1000126
1014139;2010-12-21;1;1019806;1000126
1014140;2010-12-21;1;1019807;1000126
1014141;2010-12-23;1;1019817;1001505
1014142;2010-12-23;1;1019818;1000873
1014143;2010-12-23;1;1019818;1001253
1014144;2010-12-23;1;1019821;1000474
1014145;2010-12-23;1;1019821;1001368
1014146;2010-12-23;1;1019821;1001178
1014147;2010-12-23;1;1019824;1001411
1014148;2011-01-04;1;1019827;0
1014149;2011-01-04;1;1019827;1000474
1014150;2011-01-04;1;1019827;1001075
1014151;2011-01-04;1;1019828;1000944
1014152;2011-01-04;1;1019831;1000149
1014153;2011-01-04;1;1019831;1000558
1014154;2011-01-04;1;1019837;1000140
1014155;2011-01-04;1;1019839;1000280
1014156;2011-01-04;1;1019840;1000280
1014157;2011-01-04;1;1019841;1000038
1014158;2011-01-04;1;1019841;1000191
1014159;2011-01-04;1;1019841;1000190
1014160;2011-01-04;1;1019841;1001269
1014161;2011-01-04;1;1019842;1000867
1014162;2011-01-04;1;1019836;1000195
1014164;2011-01-04;1;1019836;1001125
1014165;2011-01-04;1;1019843;1000353
1014166;2011-01-04;1;1019843;0
1014167;2011-01-04;1;1019843;1000009
1014168;2011-01-04;1;1019845;1000038
1014169;2011-01-04;1;1019845;1000191
1014170;2011-01-04;1;1019845;1000062
1014171;2011-01-04;1;1019845;1001269
1014172;2011-01-04;1;1019846;1000085
1014173;2011-01-04;1;1019849;1001038
1014174;2011-01-04;1;1019850;1001574
1014175;2011-01-04;1;1019850;1000507
1014176;2011-01-05;1;1019852;1001205
1014177;2011-01-05;1;1019852;1000971
1014178;2011-01-05;1;1019852;1001575
1014179;2011-01-05;1;1019852;1001125
1014180;2011-01-05;1;1019852;1000531
1014181;2011-01-06;1;1019857;1001012
1014182;2011-01-06;1;1019859;1001168
1014183;2011-01-10;1;1019867;1000472
1014184;2011-01-10;1;1019867;1000473
1014185;2011-01-10;1;1019867;1000474
1014186;2011-01-10;1;1019867;1000471
1014187;2011-01-11;1;1019877;1001576
1014188;2011-01-12;1;1019891;1000067
1014189;2011-01-12;1;1019889;1000474
1014190;2011-01-12;1;1019889;1000471
1014191;2011-01-12;1;1019892;1000067
1014192;2011-01-12;1;1019892;1001104
1014193;2011-01-12;1;1002838;1000129
1014194;2011-01-12;1;1002838;1000150
1014195;2011-01-13;1;1019893;1000867
1014196;2011-01-13;1;1019894;1000476
1014197;2011-01-13;1;1019901;1001026
1014198;2011-01-13;1;1019901;1000098
1014199;2011-01-17;1;1019916;1000156
1014200;2011-01-18;1;1019920;1000658
1014201;2011-01-19;1;1019926;1001479
1014202;2011-01-19;1;1019927;1000109
1014203;2011-01-20;1;1019933;1000497
1014204;2011-01-20;1;1019934;1000237
1014205;2011-01-20;1;1019934;1000380
1014206;2011-01-20;1;1019934;1000236
1014207;2011-01-20;1;1019935;1000026
1014208;2011-01-20;1;1019935;1000251
1014209;2011-01-20;1;1019935;1001375
1014210;2011-01-24;1;1019937;1000946
1014211;2011-01-25;1;1019951;1000206
1014212;2011-01-25;1;1019953;1000867
1014213;2011-01-25;1;1019955;1000867
1014214;2011-01-25;1;1019958;1000867
1014215;2011-01-25;1;1019952;1000867
1014216;2011-01-25;1;1019954;1000732
1014217;2011-01-25;1;1019956;1001299
1014218;2011-01-25;1;1019957;0
1014219;2011-01-25;1;1019957;1000026
1014220;2011-01-25;1;1019957;1000034
1014221;2011-01-27;1;1019961;1000417
1014222;2011-01-27;1;1019962;1000251
1014223;2011-01-28;1;1019964;1000867
1014224;2011-01-28;1;1019964;1000355
1014225;2011-01-28;1;1019964;1000088
1014226;2011-01-28;1;1019965;1000250
1014227;2011-01-28;1;1019965;1000030
1014228;2011-01-28;1;1019965;1000251
1014229;2011-01-28;1;1019965;1000032
1014230;2011-01-28;1;1019967;1001564
1014231;2011-01-28;1;1019967;1000474
1014232;2011-01-28;1;1019969;1001577
1014233;2011-02-01;1;1019973;1000251
1014234;2011-02-01;1;1019973;1001578
1014235;2011-02-01;1;1019973;1000457
1014236;2011-02-02;1;1019974;1000867
1014237;2011-02-02;1;1019976;1000558
1014238;2011-02-02;1;1019977;1000236
1014239;2011-02-03;1;1019987;1000195
1014240;2011-02-03;1;1019979;1000867
1014241;2011-02-03;1;1019980;1001571
1014242;2011-02-03;1;1019980;1000977
1014243;2011-02-03;1;1019980;1001125
1014244;2011-02-03;1;1019982;1000430
1014245;2011-02-03;1;1019982;1000849
1014246;2011-02-04;1;1019988;1000977
1014247;2011-02-04;1;1006181;1001579
1014248;2011-02-04;1;1019989;1001579
1014249;2011-02-04;1;1019990;1001580
1014250;2011-02-04;1;1019990;1000808
1014251;2011-02-04;1;1019991;1000111
1014252;2011-02-04;1;1019992;1000111
1014253;2011-02-04;1;1019993;1000021
1014254;2011-02-04;1;1019993;1000305
1014255;2011-02-07;1;1019995;1000032
1014256;2011-02-07;1;1019995;1000030
1014257;2011-02-07;1;1019995;1001486
1014258;2011-02-08;1;1020002;1000867
1014259;2011-02-08;1;1020008;1001473
1014260;2011-02-08;1;1020008;1000474
1014261;2011-02-09;1;1005898;1000936
1014262;2011-02-09;1;1020012;1000195
1014263;2011-02-09;1;1020012;1000146
1014264;2011-02-10;1;1020014;1000130
1014265;2011-02-10;1;1020014;1000204
1014266;2011-02-10;1;1020016;1001449
1014267;2011-02-10;1;1020017;1001449
1014268;2011-02-10;1;1020018;1001449
1014269;2011-02-10;1;1020019;1000191
1014270;2011-02-11;1;1020020;1000647
1014271;2011-02-11;1;1020020;1000353
1014272;2011-02-11;1;1020021;1000867
1014273;2011-02-11;1;1020022;1001413
1014274;2011-02-11;1;1020026;1000305
1014275;2011-02-14;1;1020027;1000250
1014276;2011-02-14;1;1020027;1000030
1014277;2011-02-14;1;1020027;1000031
1014278;2011-02-14;1;1020027;1000251
1014279;2011-02-15;1;1020036;1000813
1014280;2011-02-16;1;1020040;1000510
1014281;2011-02-16;1;1020041;1000510
1014282;2011-02-17;1;1020045;1001486
1014283;2011-02-17;1;1020045;1000928
1014284;2011-02-17;1;1020046;1000253
1014285;2011-02-17;1;1020046;1000254
1014286;2011-02-17;1;1020047;1000150
1014287;2011-02-18;1;1020051;1000195
1014288;2011-02-18;1;1020051;1001520
1014289;2011-02-22;1;1020053;0
1014290;2011-02-23;1;1019251;1001581
1014291;2011-02-23;1;1020056;1001581
1014292;2011-02-23;1;1020058;1001581
1014293;2011-02-23;1;1020057;1001581
1014294;2011-02-23;1;1020057;1000195
1014295;2011-02-23;1;1020057;1001193
1014296;2011-02-23;1;1020058;1001161
1014297;2011-02-23;1;1020058;1000343
1014298;2011-02-23;1;1020056;1001161
1014299;2011-02-23;1;1020056;1000343
1014300;2011-02-24;1;1020059;1000149
1014301;2011-02-24;1;1020059;1001343
1014302;2011-02-24;1;1020060;1000281
1014303;2011-02-25;1;1020063;1000674
1014304;2011-02-25;1;1020063;1000021
1014305;2011-02-28;1;1020066;1000242
1014306;2011-02-28;1;1020065;1000242
1014307;2011-03-02;1;1020071;1000230
1014308;2011-03-02;1;1020072;1000849
1014309;2011-03-02;1;1020076;1000156
1014310;2011-03-03;1;1020077;1000026
1014311;2011-03-03;1;1020077;1000574
1014312;2011-03-04;1;1020081;1001571
1014313;2011-03-07;1;1020083;1000251
1014314;2011-03-07;1;1020084;0
1014315;2011-03-07;1;1020085;1000414
1014316;2011-03-08;1;1020086;1000236
1014317;2011-03-08;1;1020086;1000237
1014318;2011-03-09;1;1014166;1001295
1014319;2011-03-14;1;1020093;1001404
1014320;2011-03-14;1;1020093;1000195
1014321;2011-03-16;1;1020100;1000019
1014322;2011-03-16;1;1020101;1000019
1014323;2011-03-16;1;1020102;1000945
1014324;2011-03-16;1;1020103;1000944
1014325;2011-03-16;1;1020104;1000944
1014326;2011-03-24;1;1020113;1000237
1014327;2011-03-24;1;1020112;1001292
1014328;2011-03-24;1;1020112;1000195
1014329;2011-03-25;1;1020114;1000849
1014330;2011-03-30;1;1020136;1000025
1014331;2011-03-30;1;1020137;1001027
1014332;2011-03-31;1;1020141;1001130
1014333;2011-04-05;1;1020142;1000977
1014334;2011-04-05;1;1020143;1000067
1014335;2011-04-05;1;1020144;1000977
1014336;2011-04-08;1;1020146;1000065
1014337;2011-04-08;1;1020146;1000067
1014338;2011-04-08;1;1020146;1001104
1014339;2011-04-11;1;1020151;1000942
1014340;2011-04-12;1;1020162;1001500
1014341;2011-04-12;1;1020159;1001350
1014342;2011-04-12;1;1020159;1000757
1014343;2011-04-12;1;1020160;1001262
1014344;2011-04-12;1;1020160;1001104
1014345;2011-04-12;1;1020161;1001510
1014346;2011-04-12;1;1020161;1000158
1014347;2011-04-14;1;1020165;1001279
1014348;2011-04-15;1;1020166;1001101
1014349;2011-04-15;1;1020167;1000059
1014350;2011-04-15;1;1020167;1000062
1014351;2011-04-15;1;1020167;1000051
1014352;2011-04-15;1;1020168;1001104
1014353;2011-04-18;1;1020172;1000905
1014354;2011-04-21;1;1020176;1000383
1014355;2011-04-21;1;1020176;1001479
1014356;2011-04-22;1;1020193;1001510
1014357;2011-04-22;1;1020193;1000159
1014358;2011-04-22;1;1020193;1001499
1014359;2011-04-22;1;1020193;1001115
1014360;2011-04-22;1;1020190;1000851
1014361;2011-04-22;1;1020190;1000710
1014362;2011-04-22;1;1020190;1000188
1014363;2011-04-22;1;1020190;1000189
1014364;2011-04-22;1;1020192;1001151
1014365;2011-04-22;1;1020192;1000310
1014366;2011-04-22;1;1020192;1001152
1014367;2011-04-26;1;1020194;1000363
1014368;2011-04-26;1;1020195;1000363
1014369;2011-04-26;1;1020196;1000363
1014370;2011-04-26;1;1020197;1000363
1014371;2011-04-26;1;1020198;1000363
1014372;2011-04-27;1;1020199;1000217
1014373;2011-04-27;1;1020199;1000474
1014374;2011-04-28;1;1020201;1001194
1014375;2011-04-28;1;1020202;1001475
1014376;2011-04-29;1;1020203;1000207
1014377;2011-04-29;1;1020204;1000207
1014378;2011-05-04;1;1020209;1001217
1014379;2011-05-05;1;1020211;1000111
1014380;2011-05-05;1;1020212;1000111
1014381;2011-05-05;1;1020213;1000111
1014382;2011-05-05;1;1020214;1000453
1014383;2011-05-06;1;1020233;1001177
1014384;2011-05-06;1;1020233;1001330
1014385;2011-05-06;1;1020234;1000131
1014386;2011-05-06;1;1020235;1000111
1014387;2011-05-12;1;1020245;1000813
1014388;2011-05-12;1;1020245;1000501
1014389;2011-05-12;1;1020246;1000260
1014390;2011-05-12;1;1020248;1000305
1014391;2011-05-12;1;1020249;1000156
1014392;2011-05-12;1;1020250;1000145
1014393;2011-05-12;1;1020251;1001439
1014394;2011-05-12;1;1020251;1001530
